key	de-DE	en-US	es-ES	fr-FR	it-IT	ja-JP	ko-KR	pl-PL	pt-BR	ru-RU	zh-HANS	zh-HANT	
Options.SECTION[Tree_Controller.Tree_Controller.TreeControllerMod]	Tree Controller	Tree Controller	Tree Controller	Tree Controller	Tree Controller	Tree Controller	Tree Controller	Tree Controller	Tree Controller	Tree Controller	Tree Controller	Tree Controller	
Options.OPTION[Tree_Controller.Tree_Controller.TreeControllerMod.TreeControllerSettings.UseDeadModelDuringWinter]	Laubbäume nutzen das tote Modell im Winter	Deciduous trees use Dead Model during Winter	Los árboles de hojas caduca usan modelo muerto durante el invierno	Les arbres à feuilles caduques utilisent le modèle 'd'arbre Mort' pendant l’hiver	Gli alberi caducifoglie usano il modello spoglio durante L'Inverno	落葉性の木は冬に葉の落ちた木のモデルを使用します	Deciduous trees use Dead Model during Winter	Użyj martwego modelu drzew liściastych zimą	Árvores em transição usam o modelo morto/hibernação durante o inverno	Deciduous trees use Dead Model during Winter	允许落叶树在冬季时枯萎	Deciduous trees use Dead Model during Winter	
Options.OPTION_DESCRIPTION[Tree_Controller.Tree_Controller.TreeControllerMod.TreeControllerSettings.UseDeadModelDuringWinter]	Wird temporär alle nicht von der Holzindustrie benutzten Bäume das tote Modell benutzen lassen und stoppt das Wachstum im Winter.	Will temporarily make all non-lumber industry deciduous trees use the dead model and pause growth during winter.	Hará que todos los árboles de hojas caduca de la industria que no sean de madera utilicen el modelo muerto y pausen el crecimiento durante el invierno.	Cette option permet de mettre tous les arbres qui ne sont pas affectés à l'industrie du bois d'utiliser le modèle 'arbre mort' durant l'hiver.	Durante l'inverno, trasformerà temporaneamente con modelli spogli tutti gli alberi Caducifoglie non appartenenti alla Selvicoltura Industriale e ne bloccherà la crescita.	一時的に林業施設以外すべての落葉樹が葉の落ちた木のモデルを使用し、成長を冬の間一時停止させます。	Will temporarily make all non-lumber industry deciduous trees use the dead model and pause growth during winter.	Sprawi, że wszystkie drzewa liściaste niewykorzystywane przez leśnictwo, użyją martwego modelu i wstrzymają wzrost przez zimę.	Irá transformar temporariamente toda a indústria não madeireira em árvores mortas utilizando o modelo morto/hibernação e fazendo uma pausa de crescimento durante o Inverno.	Will temporarily make all non-lumber industry deciduous trees use the dead model and pause growth during winter.	此选项允许所有非林业产业区的落叶树木在冬季枯萎并暂停生长。	Will temporarily make all non-lumber industry deciduous trees use the dead model and pause growth during winter.	
Options.OPTION[Tree_Controller.Tree_Controller.TreeControllerMod.TreeControllerSettings.DisableTreeGrowth]	Baumwachstum deaktivieren	Disable Tree Growth	Desactivar el crecimiento de árboles	Désactiver la croissance des arbres	Disattiva Crescita Alberi	木の成長を無効にする	Disable Tree Growth	Wyłącz wzrost drzew	Desativar crescimento da árvore	Disable Tree Growth	禁用树生长机制	Disable Tree Growth	
Options.OPTION_DESCRIPTION[Tree_Controller.Tree_Controller.TreeControllerMod.TreeControllerSettings.DisableTreeGrowth]	Deaktiviert Baumwachstum bei allen nicht von der Holzindustrie verwendeten Bäumen.	Disable tree growth for the entire map except for lumber industry.	Desactivar el crecimiento de árboles para todo el mapa, excepto para la industria de madera.	Désactiver la croissance des arbres pour toute la carte, à l'exception de l'industrie du bois.	Disattiva la crescita degli alberi per l'intera mappa ad eccezione della Selvicoltura Industriale.	林業施設以外のマップにある木の成長を無効にする	Disable tree growth for the entire map except for lumber industry.	Wyłącza wzrost drzew na całej mapie z wyjątkiem obszarów leśnictwa.	Desabilite o crescimento de árvores para todo o mapa, excepto para a indústria da madeira.	Disable tree growth for the entire map except for lumber industry.	禁用整个地图的树木生长机制（林业产业区的树木除外）。	Disable tree growth for the entire map except for lumber industry.	
Options.OPTION[Tree_Controller.Tree_Controller.TreeControllerMod.TreeControllerSettings.ColorVariationSet]	Farbvariationsset	Color Variation Set	Colección de variación de colores	Variation de couleur d'arbre	Set Varianti Colore	植生色の変更設定	Color Variation Set	Wariant kolorystyczny	Conjunto de variações de cor	Color Variation Set	植被颜色变化设置	Color Variation Set	
Options.OPTION_DESCRIPTION[Tree_Controller.Tree_Controller.TreeControllerMod.TreeControllerSettings.ColorVariationSet]	Sets mit saisonalen Farben für Bäume und Wildbüschen. Vanilla ist das Basisspiel. Yenyang's ist mein Farbset. Benutzerdefiniert verwendet CSV Dateien im Mod-Ordner.	Sets of seasonal colors for Trees and Wild bushes. Vanilla is the base game. Yenyang's is my curated colors. Custom uses CSV files in the mod folder.	Colecciones de colores de estaciones para árboles y arbustos salvajes. Vanilla, es el juego base. Yenyang, es mi color curado. Personalizado, utiliza archivos CSV en la carpeta de mods.	Des ensembles de couleurs saisonnières pour les arbres et les buissons sauvages.
Yenyang est la sélection de couleurs. Les options personnalisées utilisent des fichiers . CSV dans le dossier des modes.	Set di colori stagionali per Alberi e Cespugli selvatici. Classico rappresenta le impostazioni originali. Yenyang è la mia scelta di colori. Personalizzato utilizza i file CSV nella cartella mod.	木と低木の季節による色の変化を設定します。バニラはゲーム基本設定の色、Yenyang'sはMOD作者が設定した色、カスタムはMODフォルダーにあるCSVの設定を使用します。	Sets of seasonal colors for Trees and Wild bushes. Vanilla is the base game. Yenyang's is my curated colors. Custom uses CSV files in the mod folder.	Sezonowe warianty kolorystyczne drzew i dzikich krzewów. Domyślny to gra podstawowa. Yenyang to mój zestaw kolorów. Własny używa plików CSV w folderze moda.	Conjunto de cores sazonais para árvores e arbustos selvagens. Vanilla é o jogo base. Yenyang é minha cor com curadoria. O personalizado usa arquivos CSV na pasta de mods.	Sets of seasonal colors for Trees and Wild bushes. Vanilla is the base game. Yenyang's is my curated colors. Custom uses CSV files in the mod folder.	此选项是植被的季节性颜色变化设置。“原版”为游戏自带的颜色设置，“Yenyang's”是模组作者设计的颜色，“自定义”需要使用该模组文件夹里的 CSV 文件进行自定义设置。	Sets of seasonal colors for Trees and Wild bushes. Vanilla is the base game. Yenyang's is my curated colors. Custom uses CSV files in the mod folder.	
Options.OPTION[Tree_Controller.Tree_Controller.TreeControllerMod.TreeControllerSettings.ReloadCSVsButton]	CSV's neu laden	Reload CSVs	Recargar archivos CSV	Recharger les . CSV	Ricarica CSV	CSVの再読み込み	Reload CSVs	Przeładuj pliki CSV	Recarregar CSVs	Reload CSVs	重新加载 CSVs 文件	Reload CSVs	
Options.OPTION_DESCRIPTION[Tree_Controller.Tree_Controller.TreeControllerMod.TreeControllerSettings.ReloadCSVsButton]	Nach Bestätigung werden die CSV Dateien neu geladen.	After confirmation this will reload CSV files.	Al confirmar, se recargarán los archivos CSV.	Après confirmation, cela rechargera les fichiers CSV.	Dopo la conferma ricaricherà i file CSV.	確認後、CSVファイルが再読み込みされます。	After confirmation this will reload CSV files.	Po potwierdzeniu przeładuje pliki CSV.	Após a confirmação, isto irá recarregar os arquivos CSV.	After confirmation this will reload CSV files.	确认后将重新加载 CSV 文件。	After confirmation this will reload CSV files.	
Options.WARNING[Tree_Controller.Tree_Controller.TreeControllerMod.TreeControllerSettings.ReloadCSVsButton]	CSV Dateien neu laden?	Reload CSV files?	¿Recargar archivos CSV?	Recharger les fichiers CSV ?	Ricaricare i file CSV?	CSVファイルを再読み込みしますか？	Reload CSV files?	Przeładować pliki CSV?	Recarregar arquivos CSV?	Reload CSV files?	是否重新加载 CSV 文件？	Reload CSV files?	
Options.OPTION[Tree_Controller.Tree_Controller.TreeControllerMod.TreeControllerSettings.SafelyRemoveButton]	Sicher entfernen	Safely Remove	Eliminar de forma segura	Retirer en toute sécurité	Rimozione Sicura	安全に削除	Safely Remove	Bezpiecznie usuń	Remoção segura	Safely Remove	安全移除	Safely Remove	
Options.OPTION_DESCRIPTION[Tree_Controller.Tree_Controller.TreeControllerMod.TreeControllerSettings.SafelyRemoveButton]	Entfernt Tree controller Mod-Komponenten und setzt Baum- und Buschmodellzustände zurück. Nur im Winter und ende Herbst notwendig. Um die Einstellung rückgängig zu machen, muss der Reset-Button verwendet werden.	Removes Tree Controller mod components and resets tree and bush model states. Only necessary during Winter and very end of Autumn. Must use reset button to undo setting change.	Elimina los componentes del mod Tree Controller y restablece los estados del modelo de árbol y arbusto. Solo es necesario durante el invierno y al final de otoño. Debe usar el botón de restablecer para deshacer el cambio de ajuste.	Supprime les composants du mode 'Tree Controller' et réinitialise les états de l'arbre et du modèle de brousse. Nécessaire uniquement pendant l'hiver et la fin de l'automne. Vous devez utiliser le bouton de réinitialisation pour annuler la modification des paramètres.	Rimuove i componenti della mod Tree Controller e ripristina lo stato di Alberi e Cespugli. Necessario solamente durante l'Inverno e la parte finale dell'Autunno. Devi usare il pulsante reset per annullare i cambiamenti.	Tree Controller MOD構成を削除し、木と低木の状態をリセットします。 この機能は冬と秋にのみ必要です。設定の変更を取り消すにはリセットボタンを使用してください。	Removes Tree Controller mod components and resets tree and bush model states. Only necessary during Winter and very end of Autumn. Must use reset button to undo setting change.	Usuwa komponenty moda Tree Controller i przywraca stany modelów drzew i krzewów. Konieczne tylko zimą i późną jesienią. Aby cofnąć zmiany, należy użyć przycisku reset.	Remove os componentes de mods do Tree Controller e redefine os estados dos modelos de árvore e arbustos. Somente é necessário durante o Inverno e o próprio fim do Outono. Deve usar o botão de reinicialização para desfazer a mudança de configuração.	Removes Tree Controller mod components and resets tree and bush model states. Only necessary during Winter and very end of Autumn. Must use reset button to undo setting change.	删除 Tree Controller 模组的组件并重置植被的状态和颜色。此功能仅在秋季与冬季需要。若要撤销更改，须使用下方的重置功能。 	Removes Tree Controller mod components and resets tree and bush model states. Only necessary during Winter and very end of Autumn. Must use reset button to undo setting change.	
Options.WARNING[Tree_Controller.Tree_Controller.TreeControllerMod.TreeControllerSettings.SafelyRemoveButton]	Tree Controller Komponente entfernen und den Baum- und Buschmodellstatus zurücksetzen?	Remove Tree Controller mod components and reset tree and bush model states?	¿Eliminar componentes de Tree Controller y restablecer los estados del modelo de árbol y arbusto?	Supprimer les composants du mode 'Tree Controller' et réinitialiser l'état des arbres et broussailles?	Rimuovere i componenti della mod Tree Controller e resettare lo stato di Alberi e Cespugli?	Tree ControllerのMod構成を削除し、木と低木の状態をリセットしますか？	Remove Tree Controller mod components and reset tree and bush model states?	Na pewno chcesz usunąć komponenty moda Tree Controller i przywrócić stany modelów drzew i krzewów?	Remove componentes do mod Tree Controller e reseta as configurações de Árvores e arbustos	Remove Tree Controller mod components and reset tree and bush model states?	是否删除 Tree Controller 模组的组件并重置植被的状态和颜色？	Remove Tree Controller mod components and reset tree and bush model states?	
Options.OPTION[Tree_Controller.Tree_Controller.TreeControllerMod.TreeControllerSettings.ResetModSettings]	Tree Controller Einstellungen zurücksetzen	Reset Tree Controller Settings	Restablecer ajustes de Tree Controller	Réinitialiser les paramètres du contrôleur d'arbre	Ripristina le Impostazioni della mod Tree Controller	Tree Controllerの設定をリセットする	Reset Tree Controller Settings	Zresetuj ustawienia Tree Controller	Redefinir Configurações de Tree Controller	Reset Tree Controller Settings	重置 Tree Controller 的设置	Reset Tree Controller Settings	
Options.OPTION_DESCRIPTION[Tree_Controller.Tree_Controller.TreeControllerMod.TreeControllerSettings.ResetModSettings]	Nach Bestätigung werden die Tree Controller Einstellungen zurückgesetzt.	After confirmation this will reset Tree Controller Settings.	Al confirmar, se restablecerá la configuración de Tree Controller.	Après confirmation, cela réinitialisera les paramètres du contrôleur d'arbre.	Dopo la conferma ripristinerà le Impostazioni della mod Tree Controller.	確認後、Tree Controllerの設定をリセットします。	After confirmation this will reset Tree Controller Settings.	Po potwierdzeniu zresetuje ustawienia Tree Controller.	Após a confirmação, isso irá resetar as Configurações do Tree Controller.	After confirmation this will reset Tree Controller Settings.	确认后将重置 Tree Controller 的设置。	After confirmation this will reset Tree Controller Settings.	
Options.WARNING[Tree_Controller.Tree_Controller.TreeControllerMod.TreeControllerSettings.ResetModSettings]	Tree Controller Einstellungen zurücksetzen?	Reset Tree Controller Settings?	¿Restablecer ajustes de Tree Controller?	Réinitialiser les paramètres du contrôleur d'arbre?	Ripristinare le Impostazioni della mod Tree Controller?	Tree Controllerの設定をリセットしますか？	Reset Tree Controller Settings?	Na pewno chcesz zresetować ustawienia Tree Controller?	Redefinir Configurações de Tree Controller?	Reset Tree Controller Settings?	重置 Tree Controller 的设置？	Reset Tree Controller Settings?	
Options.Tree_Controller.Tree_Controller.TreeControllerMod.COLORVARIATIONSETYYTC[Yenyangs]	Yenyang's	Yenyang's	Yenyang's	Yenyang's	Yenyang	Yenyang's	Yenyang's	Yenyang	Yenyang	Yenyang's	Yenyang's	Yenyang's	
Options.Tree_Controller.Tree_Controller.TreeControllerMod.COLORVARIATIONSETYYTC[Vanilla]	Vanilla	Vanilla	Juego base/Vanilla	Jeu de base	Classico	バニラ	Vanilla	Domyślny	Sem modificações (Vanilla)	Vanilla	原版	Vanilla	
Options.Tree_Controller.Tree_Controller.TreeControllerMod.COLORVARIATIONSETYYTC[Custom]	Benutzerdefiniert	Custom	Personalizado	Personnalisé	Personalizzato	カスタム	Custom	Własny	Personalizado	Custom	自定义	Custom	
Options.Tree_Controller.Tree_Controller.TreeControllerMod.AGESELECTIONOPTIONS[RandomEqualWeight]	Völlig zufällig	Random: Equal Weight	Aleatorio: Equitativo	Aléatoire : Poids égal	Casuale: Equilibrato	ランダム: 完全にランダム	Random: Equal Weight	Losowa: zrównoważona	Aleatório: Peso igual	Random: Equal Weight	随机：等权	Random: Equal Weight	
Options.Tree_Controller.Tree_Controller.TreeControllerMod.AGESELECTIONOPTIONS[RandomWeighted]	Zufällig mit einer vom Editor festgelegten Tendenz	Random: Weighted	Aleatorio: Ponderado	Aléatoire: Pondérée	Casuale: Ponderato	ランダム: ユーザー設定値	Random: Weighted	Losowa: ważona	Aleatório: Ponderado	Random: Weighted	随机：加权	Random: Weighted	
Options.OPTION[Tree_Controller.Tree_Controller.TreeControllerMod.TreeControllerSettings.AgeSelectionTechnique]	Technik der Altersauswahl	Age Selection Technique	Técnica de Selección de Edad	Technique de sélection de l'âge	Algoritmo Di Selezione Dell'Età	ランダムな樹齢の設定	Age Selection Technique	Technika selekcji wzrostu	Técnica da seleção de idade	Age Selection Technique	植被随机年龄选择方式	Age Selection Technique	
Options.OPTION_DESCRIPTION[Tree_Controller.Tree_Controller.TreeControllerMod.TreeControllerSettings.AgeSelectionTechnique]	Wenn mehrere Baumalter ausgewählt sind, wird eines mit dieser Option gewählt. Völlig zufällig, oder zufällig mit einer Neigung die von dem Editor festgelegt wird.	When multiple Tree Ages are selected, one will be selected using this option. Random: Equal Weight is just a random selection. Random: Weighted randomly selected using game's editor weights.	Cuando se seleccionan varias edades de árboles, una será seleccionada usando esta opción. Aleatorio: Equitativo es simplemente una selección al azar. Aleatorio: Ponderado, es seleccionado al azar usando los pesos del editor del juego.	Quand plusieurs sortent d'âge sont sélectionnées, un arbre aura une de ces options : Distribution égal = aura une proportion égal de jeune arbre et d'arbre adulte. Distribution forestière = aura une proportion plus grande d'arbre adulte.	Quando sono selezionate più Età degli Alberi, devi specificare utilizzando questa opzione. Casuale: Equilibrato è semplicemente una selezione casuale. Casuale: Ponderato selezionato casualmente utilizzando gli algoritmi dell'editor del gioco.	複数の樹齢が選択されている場合、ランダムの設定を選択する必要があります。ランダム: 完全にランダム は自動で完全にランダムな値が入れられ、 ランダム: ユーザー設定値 はユーザーが設定した値からランダムに選ばれます。	When multiple Tree Ages are selected, one will be selected using this option. Random: Equal Weight is just a random selection. Random: Weighted randomly selected using game's editor weights.	Jeśli wybrano wiele stanów wzrostu drzew, za pomocą tej opcji zostanie wybrany jeden. Losowa: zrównoważona to losowy wybór. Losowa: ważona korzysta z wag edytora gry.	Quando Árvores de múltiplas Idades de são selecionadas, um será selecionado usando esta opção. 
Aleatório: Peso igual é apenas uma seleção aleatória. Aleatória: pesos selecionados aleatoriamente usando os pesos editores do jogo.	When multiple Tree Ages are selected, one will be selected using this option. Random: Equal Weight is just a random selection. Random: Weighted randomly selected using game's editor weights.	当选择了多个植被年龄时，需要使用该选项选择树龄的随机计算方式。 “随机：等权”是完全的随机选择。 “随机：加权”根据游戏编辑器设定的权重随机选择。	When multiple Tree Ages are selected, one will be selected using this option. Random: Equal Weight is just a random selection. Random: Weighted randomly selected using game's editor weights.	
Options.TOOLTIPYYTC[WholeMapApply]	Rechtsklick zum Anwenden.	Right Click to Apply.	Clic derecho para aplicar.	Faites un clic droit pour appliquer.	Fare Clic Destro per Applicare.	右クリックして適用	Right Click to Apply.	Kliknij prawy przycisk myszy, aby zastosować.	Clique direito para aplicar.	Right Click to Apply.	右键单击以应用。	Right Click to Apply.	
YY_TREE_CONTROLLER[ToolMode]	Werkzeugmodus	Tool Mode	Modo Herramienta	Mode outil	Modalità Strumento	ツールモード	Tool Mode	Narzędzia	Modo Ferramenta	Tool Mode	工具模式	Tool Mode	
YY_TREE_CONTROLLER[Selection]	Auswahl	Selection	Selección	Sélection	Selezione	選択	Selection	Wybór	Seleção	Selection	替换方式	Selection	
YY_TREE_CONTROLLER[Radius]	Radius	Radius	Radio	Rayon	Raggio	半径	Radius	Szerokość	Raio	Radius	半径	Radius	
YY_TREE_CONTROLLER[Sets]	Sets	Sets	Colecciones	Ensembles	Set	設定	Sets	Zestaw	Conjuntos	Sets	种类	Sets	
YY_TREE_CONTROLLER[Rotation]	Drehung	Rotation	Rotación	Orientation	Direzione	回転	Rotation	Obrót	Rotação	Rotation	旋转	Rotation	
YY_TREE_CONTROLLER[building-or-net]	Ganze Gebäude oder Netz	Whole Building or Net	Todo el edificio o red	Tout le bâtiment ou Nette	Intero Edificio o Rete	建物全体または道路	Whole Building or Net	Cały budynek lub sieć	Construção completa ou rede	Whole Building or Net	整个建筑或者路段	Whole Building or Net	
YY_TREE_CONTROLLER_DESCRIPTION[building-or-net]	Wählt jeden Baum in einem ganzen Gebäude oder Netzwerk aus. Sie können die Art der Bäume in Netzen nicht ändern.	Selects every tree in a whole building or network. You cannot change type of trees in nets.	Selecciona cada árbol en todo un edificio o red. No puedes cambiar el tipo de árboles en las redes.	Sélectionne chaque arbre dans un bâtiment ou un réseau entier. Vous ne pouvez pas changer le type d'arbres dans les réseaux.	Seleziona ogni albero di un intero edificio o rete. Non puoi cambiare il tipo di alberi delle reti.	建物または道路セグメント内のすべての木を選択します。樹種の置換はできません。	Selects every tree in a whole building or network. You cannot change type of trees in nets.	Wybierz każde drzewo w całym budynku lub sieci. Nie można zmienić typu drzew w sieciach.	Seleciona cada árvore em um edifício ou rede completa. Você não pode mudar o tipo de árvores em redes.	Selects every tree in a whole building or network. You cannot change type of trees in nets.	选择整个建筑或者路段上的每棵植被。 但无法替换路段上植被的类型。	Selects every tree in a whole building or network. You cannot change type of trees in nets.	
YY_TREE_CONTROLLER[single-tree]	Einzelner Baum	Single Tree	Árbol individual	Arbre unique	Albero Singolo	一本の木	Single Tree	Pojedyncze drzewo	Árvore única	Single Tree	单棵植被	Single Tree	
