key	de-DE	en-US	es-ES	fr-FR	it-IT	ja-JP	ko-KR	pl-PL	pt-BR	ru-RU	zh-HANS	zh-HANT	
YY_TREE_CONTROLLER_DESCRIPTION[single-tree]	Wählt einen einzelnen Baum in einem Gebäude, Netz oder auf der Karte aus. Sie können die Art der Bäume in Netzen nicht ändern.	Selects a single tree in a building, net, or on the map. You cannot change type of trees in nets.	Selecciona un solo árbol en un edificio, red o en el mapa. No puedes cambiar el tipo de árboles en las redes.	Sélectionne chaque arbre dans un bâtiment ou un réseau entier ou dans la carte. Vous ne pouvez pas changer le type d'arbres dans les réseaux.	Seleziona un solo albero in un edificio, una rete o sulla mappa. Non puoi cambiare il tipo di alberi nelle reti.	建物または道路セグメント内の一本の木を選択します。樹種の置換はできません。	Selects a single tree in a building, net, or on the map. You cannot change type of trees in nets.	Wybierz pojedyncze drzewo w budynku, sieci lub na mapie. Nie można zmienić typu drzew w sieciach.	Seleciona uma única árvore em um edifício, rede ou no mapa. Você não pode mudar o tipo de árvores em redes.	Selects a single tree in a building, net, or on the map. You cannot change type of trees in nets.	选择单棵植被进行替换。 但无法替换路段上植被的类型。	Selects a single tree in a building, net, or on the map. You cannot change type of trees in nets.	
YY_TREE_CONTROLLER[radius]	Radius	Radius	Radio	Rayon	Raggio	半径	Radius	Promień	Raio	Radius	圆形区域	Radius	
YY_TREE_CONTROLLER_DESCRIPTION[radius]	Wählt jeden Baum in einem Radius aus, einschließlich der Bäume in Gebäuden, Netzen oder auf der Karte. Sie sollten es vermeiden, den Typ der Bäume in Netzen zu ändern.	Selects every tree in a radius including those in buildings, nets, or on the map. You should avoid changing type of trees in nets.	Selecciona cada árbol en un radio incluyendo aquellos en edificios, redes, o en el mapa. Debes evitar cambiar el tipo de árboles en las redes.	Sélectionne chaque arbre dans un rayon incluant ceux des bâtiments, des réseaux ou sur la carte. Vous devriez éviter de changer le type d'arbres dans les réseaux.	Seleziona ogni albero in un raggio compresi quelli negli edifici, reti o sulla mappa. Dovresti evitare di cambiare il tipo di alberi nelle reti.	半径内にある建物、道路、マップ上の全ての木を選択します。道路上の樹種を置換するとエラーが起きる可能性があります。	Selects every tree in a radius including those in buildings, nets, or on the map. You should avoid changing type of trees in nets.	Wybierz każde drzewo w promieniu, w tym drzewa w budynkach, sieciach lub na mapie. Należy unikać zmiany typu drzew w sieciach.	Seleciona cada árvore em um raio, incluindo em edifícios, redes ou no mapa. Você deve evitar mudar o tipo de árvore em redes.	Selects every tree in a radius including those in buildings, nets, or on the map. You should avoid changing type of trees in nets.	选择圆形区域内的每棵植被进行替换。 为避免产生不必要的错误，您应该避免替换路段上植被的类型。	Selects every tree in a radius including those in buildings, nets, or on the map. You should avoid changing type of trees in nets.	
YY_TREE_CONTROLLER[whole-map]	Ganze Karte	Whole Map	Todo el mapa	Carte entière	Mappa Intera	マップ全体	Whole Map	Cała mapa	Todo o Mapa	Whole Map	整个地图	Whole Map	
YY_TREE_CONTROLLER_DESCRIPTION[whole-map]	Wählt alle Bäume in jedem Gebäude, Netz oder auf der Karte aus. Seien Sie vorsichtig, wie Sie dies verwenden. Rechtsklick zum Anwenden. Sie sollten es vermeiden, die Art der Bäume in Netzen zu ändern.	Selects all trees in every building, net, or on the map. Be careful how you use this. Right click to apply. You should avoid changing type of trees in nets.	Selecciona todos los árboles en cada edificio, red o en el mapa. Ten cuidado con cómo lo usas. Haga clic derecho para aplicar. Evita cambiar el tipo de árboles en las redes.	Sélectionne tous les arbres de chaque bâtiment, réseau ou sur la carte. Faites attention à comment vous utilisez ceci. Faites un clic droit pour appliquer. Vous devriez éviter de changer le type d'arbres dans les réseaux.	Seleziona tutti gli alberi in ogni edificio, rete o sulla mappa. Fai attenzione a come lo utilizzi. Fare clic destro per applicare. Dovresti evitare di cambiare il tipo di albero nelle reti.	建物、道路、マップ上にある全ての木を選択します。使い方に注意してください。 右クリックで適用します。道路上の樹種を置換するとエラーが起きる可能性があります。	Selects all trees in every building, net, or on the map. Be careful how you use this. Right click to apply. You should avoid changing type of trees in nets.	Wybiera wszystkie drzewa w budynkach, sieciach lub na mapie. Uważaj, jak tego używasz. Kliknij prawy przycisk myszy, aby zastosować. Należy unikać zmiany typu drzew w sieciach.	Seleciona todas as árvores em cada prédio, rede ou no mapa. Tenha cuidado como usar isto. Clique com o botão direito para aplicar. Você deve evitar mudar o tipo de árvore em redes.	Selects all trees in every building, net, or on the map. Be careful how you use this. Right click to apply. You should avoid changing type of trees in nets.	选择整个地图上所有的植被。此功能无法逆转，请谨慎使用。选择完毕后，右键单击以应用。为避免产生不必要的错误，您应该避免替换路段上植被的类型。	Selects all trees in every building, net, or on the map. Be careful how you use this. Right click to apply. You should avoid changing type of trees in nets.	
YY_TREE_CONTROLLER[child]	Kind	Child	Árbol Pequeño	Enfant	Arboscello	幼い	Child	Niemowlę	Criança	Child	年幼的	Child	
YY_TREE_CONTROLLER_DESCRIPTION[child]	Im Wesentlichen ein Setzling. Erste Stufe des Baumwachstums.	Essentially a Sapling. First stage of tree growth.	Esencialmente un brote de árbol. Primera etapa del crecimiento de árboles.	Essentiellement une poussée. Première étape de la croissance des arbres.	Essenzialmente un Arboscello. Primo stadio di crescita dell'albero.	苗木、成長第一段階	Essentially a Sapling. First stage of tree growth.	Zasadniczo sadzonka. Pierwszy etap rozwoju drzewa.	Essencialmente uma Muda. Primeiro estágio do crescimento das árvores.	Essentially a Sapling. First stage of tree growth.	基本上是一棵树苗， 这是树木生长的第一阶段。	Essentially a Sapling. First stage of tree growth.	
YY_TREE_CONTROLLER[teen]	jugendlich	teen	Árbol Adolescente	adolescent	giovane	若い	teen	Młode	Jovem	teen	年轻的	teen	
YY_TREE_CONTROLLER_DESCRIPTION[teen]	Ein junger Baum. Zweite Stufe des Baumwachstums.	A young tree. Second stage of tree growth.	Un árbol joven. Segunda etapa del crecimiento de árboles.	Un jeune arbre. Deuxième étape de la croissance des arbres.	Un albero giovane. Seconda fase di crescita dell'albero.	若い木、成長第二段階	A young tree. Second stage of tree growth.	Młode drzewo. Drugi etap rozwoju drzewa.	Uma árvore jovem. Segunda fase de crescimento em árvore.	A young tree. Second stage of tree growth.	年轻的树木，这是树木生长的第二阶段。	A young tree. Second stage of tree growth.	
YY_TREE_CONTROLLER[adult]	Erwachsener	Adult	Árbol Adulto	Adulte	Adulto	成熟した	Adult	Dojrzałe	Adulta	Adult	成年的	Adult	
YY_TREE_CONTROLLER_DESCRIPTION[adult]	Ein reifer Baum, aber nicht die größte Größe. Dritte stufe des Baumwachstums.	A mature tree but not the largest size. Third stage of tree growth.	Un árbol maduro pero no el más grande. Tercera etapa del crecimiento de árboles.	Un arbre mature, mais pas la plus grande taille. Troisième étape de la croissance des arbres.	Un albero maturo ma non ancora il più grande. Terzo stadio di crescita dell'albero.	成熟した木（大きくない）、成長第三段階	A mature tree but not the largest size. Third stage of tree growth.	Dojrzałe drzewo, ale nie w największej formie. Trzeci etap rozwoju drzewa.	Uma árvore madura, mas não o maior tamanho. Terceiro estágio de crescimento de árvore.	A mature tree but not the largest size. Third stage of tree growth.	成年的树木，但还不是最高大的时候，这是树木生长的第三阶段。	A mature tree but not the largest size. Third stage of tree growth.	
YY_TREE_CONTROLLER[elderly]	Älter	Elderly	Árbol Anciano	Aînés	Antico	高齢	Elderly	Stare	Idosa	Elderly	年老的	Elderly	
YY_TREE_CONTROLLER_DESCRIPTION[elderly]	Die ältesten und größten Bäume. Die vierte Stufe des Baumwachstums.	The oldest and largest sized trees. Fourth stage of tree growth.	Los árboles más antiguos y de mayor tamaño. Cuarta etapa del crecimiento de árboles.	Les arbres les plus anciens et les plus grands. Quatrième étape de la croissance de l'arbre.	Gli alberi più antichi e più grandi. Quarta fase di crescita degli alberi.	高齢で大きな木、成長第四段階	The oldest and largest sized trees. Fourth stage of tree growth.	Najstarsze i największe drzewo. Czwarty etap rozwoju drzewa.	As maiores árvores e mais antigas. Quarta fase de crescimento de árvore.	The oldest and largest sized trees. Fourth stage of tree growth.	最古老和最高大的树木，这是树木生长的第四阶段。	The oldest and largest sized trees. Fourth stage of tree growth.	
YY_TREE_CONTROLLER[dead]	Tot	Dead	Árbol Muerto	Mort	Morto	枯れた	Dead	Martwe	Morto/Hibernação	Dead	枯萎的	Dead	
YY_TREE_CONTROLLER_DESCRIPTION[dead]	Ein kahler, blattloser Baum. Endstadium des Baumwachstums. Entwickelt sich schließlich wieder zu einem jungen Baum (Setzling).	A bare, leafless tree. Final stage of tree growth. Will eventually cycle back into a child (sapling) tree.	Un árbol sin hojas. Última etapa de crecimiento de árboles. Con el tiempo volverá a un árbol infantil.	Un arbre dénué et sans feuille. Étape finale de la croissance des arbres. Il finira par revenir un arbre enfant (pousse).	Un albero nudo, senza foglie. Fase finale di crescita dell'albero. Ricomincerà il ciclo come seme (arboscello).	葉が落ちた木、成長最終段階。最終的に苗木に戻る。	A bare, leafless tree. Final stage of tree growth. Will eventually cycle back into a child (sapling) tree.	Nagie, bezlistne drzewo. Ostateczny etap rozwoju drzewa. Z czasem powróci do etapu niemowlęcia (sadzonki).	Uma árvore sem folhas, despida. Estágio final do crescimento da árvore. Eventualmente retornará ao ciclo como uma árvore jovem (muda).	A bare, leafless tree. Final stage of tree growth. Will eventually cycle back into a child (sapling) tree.	枯萎的树木，这是树木生长的最后阶段。最终，它们将消失并重新生长为树苗。	A bare, leafless tree. Final stage of tree growth. Will eventually cycle back into a child (sapling) tree.	
YY_TREE_CONTROLLER[clear-ages]	Alle Altersgruppen ein-/ausschalten	Toggle all Ages on/off	Alternar todas las edades	Activer/Désactiver tous les âges	Attiva/disattiva tutte le età	すべての樹齢のオン/オフを切り替える	Toggle all Ages on/off	Wł/wył Wszystkie etapy	Ligar/desligar todas as Idades	Toggle all Ages on/off	选择/取消选择所有树龄	Toggle all Ages on/off	
YY_TREE_CONTROLLER_DESCRIPTION[clear-ages]	Wählt entweder alle oder keine der Altersgruppen aus, je nach Ihrer aktuellen Auswahl. Wenn Sie keines ausgewählt haben, wird immer ein Erwachsener ausgewählt.	Either selects all or none of the ages depending on your current selection. Having none selected will always default to adult.	Seleccione todas o ninguna de las edades dependiendo de su selección actual. Al no seleccionar ninguna, se seleccionarán árboles adultos de forma predeterminada.	Sélectionne tous les types d'age ou aucun en fonction de votre sélection actuelle. Si aucune sélection n'est sélectionnée, l'arbre sera toujours adulte.	Seleziona tutte o nessuna delle età a seconda della selezione corrente. Non avere una selezione imposterà Adulto come predefinito.	現在選択されている樹齢ですべて設定するか、設定しないかを選択します。選択されていない場合はデフォルトで成熟した木になります。	Either selects all or none of the ages depending on your current selection. Having none selected will always default to adult.	W zależności od wyboru wszystkie lub żadne etapy. Jeśli nie zostanie wybrana żadna opcja, to domyślnym etapem jest dojrzałość.	Seleciona todas as idades ou nenhuma, dependendo da sua seleção atual. Não selecionar nenhuma sempre será o padrão para adulto	Either selects all or none of the ages depending on your current selection. Having none selected will always default to adult.	根据您的需要，要么选择全部树龄，要么取消选择树龄。取消选择后默认为成年树龄。	Either selects all or none of the ages depending on your current selection. Having none selected will always default to adult.	
YY_TREE_CONTROLLER[radius-up-arrow]	Radius vergößern	Increase Radius	Incrementar radio	Augmenter le rayon	Aumenta il raggio	半径を拡大	Increase Radius	Zwiększ promień	Aumentar o Raio	Increase Radius	增大半径	Increase Radius	
YY_TREE_CONTROLLER_DESCRIPTION[radius-up-arrow]	Erhöht den Selektionsradius.	Increases the selection radius.	Aumenta el radio de selección.	Augmente le rayon de sélection.	Aumenta il raggio di selezione.	選択半径を拡大します。	Increases the selection radius.	Zwiększa promień wyboru.	Aumenta o raio da seleção.	Increases the selection radius.	增大替换的半径。	Increases the selection radius.	
YY_TREE_CONTROLLER[radius-down-arrow]	Radius verkleinern	Decrease Radius	Disminuir radio	Diminuer le rayon	Riduce il Raggio	半径を縮小	Decrease Radius	Zmniejsz promień	Diminuir o Raio	Decrease Radius	减少半径	Decrease Radius	
YY_TREE_CONTROLLER_DESCRIPTION[radius-down-arrow]	Verringert den Selektionsradius.	Decreases the selection radius.	Disminuye el radio de selección.	Diminue le rayon de sélection.	Riduce il raggio di selezione.	選択半径を縮小します。	Decreases the selection radius.	Zmniejsza promień wyboru.	Diminua o raio de seleção.	Decreases the selection radius.	减少替换的半径。	Decreases the selection radius.	
YY_TREE_CONTROLLER[change-age-tool]	Baumalter Änderungswerkzeug	Change Tree Age Tool	Cambiar la edad del árbol	Outil de changement d'âge pour les arbres	Strumento Cambia Età Degli Alberi	樹齢変更ツール	Change Tree Age Tool	Zmień etap wzrostu drzewa	Alterar Idade da Árvore	Change Tree Age Tool	更改树龄工具	Change Tree Age Tool	
YY_TREE_CONTROLLER_DESCRIPTION[change-age-tool]	Ein Werkzeug zum Ändern des Alters von bestehenden Bäumen.	A custom tool for changing the ages of existing trees.	Una herramienta personalizada para cambiar la edad de los árboles existentes.	Un outil pour changer l'âge des arbres déjà posé.	Uno strumento personalizzato per cambiare l'età degli alberi esistenti.	既存の木の年齢を変更するツールです。	A custom tool for changing the ages of existing trees.	Niestandardowe narzędzie do zmiany etapu wzrostu drzewa.	Uma ferramenta personalizada para mudar a idade das árvores existentes.	A custom tool for changing the ages of existing trees.	一个用于改变现有树龄的自定义工具。	A custom tool for changing the ages of existing trees.	
YY_TREE_CONTROLLER[change-prefab-tool]	Baumtyp Änderungswerkzeug	Change Tree Type Tool	Cambiar herramienta de tipo de árbol	Outil pour change le type d'arbre	Strumento Cambia Tipo Di Alberi	樹種変更ツール	Change Tree Type Tool	Zamień typ drzewa	Ferramenta para alterar o tipo de árvore.	Change Tree Type Tool	更改植被类型工具	Change Tree Type Tool	
YY_TREE_CONTROLLER_DESCRIPTION[change-prefab-tool]	Ein Werkzeug zum Ändern des Typs und/oder Alters von bestehenden Bäumen.	A custom tool for changing the type and/or age of existing trees.	Una herramienta personalizada para cambiar el tipo y/o la edad de los árboles existentes.	Un outil pour change le type ou/et l'âge des arbres existants.	Uno strumento personalizzato per cambiare il tipo e/o l'età degli alberi esistenti.	既存の木の種類を変更するツールです。	A custom tool for changing the type and/or age of existing trees.	Niestandardowe narzędzie do zmiany typu i/lub etapu rozwoju istniejących drzew.	Uma ferramenta personalizada para alterar o tipo e/ou idade das árvores existentes.	A custom tool for changing the type and/or age of existing trees.	一个用于改变现有植被类型的自定义工具。	A custom tool for changing the type and/or age of existing trees.	
YY_TREE_CONTROLLER[wild-deciduous-trees]	Wilde Laubbäume	Wild Deciduous	Salvaje de hoja caduca	Feuillus sauvages	Caducifoglie Selvatici	落葉樹	Wild Deciduous	Dzikie liściaste	Arvore de transição Selvagem	Wild Deciduous	落叶树	Wild Deciduous	
YY_TREE_CONTROLLER_DESCRIPTION[wild-deciduous-trees]	Erle, Birke, Platane, Linde, Hickory, Kastanie und Eiche. Enthält nicht Apfel und Pappel.	Alder, Birch, London Plane, Linden, Hickory, Chestnut, and Oak. Does not include Apple and Poplar.	Aliso, Abedul, Plátano de Londres, Tilo, Nogal, Castaño y Roble. No incluye Manzano y Álamo.	Aulne, bouleau, platane de Londres, tilleul, caryer, châtaignier et chêne. N'inclut pas le Pommier et le Peuplier.	Ontani, Betulle, Platani, Tigli, Noci, Castagni e Querce. Non include Meli e Pioppi.	リンゴの木とポプラを除いたハンノキ、カバノキ、ユーカリ、リンデン、ヒッコリー、栗の木、オークが含まれます。	Alder, Birch, London Plane, Linden, Hickory, Chestnut, and Oak. Does not include Apple and Poplar.	Olcha, brzoza, platan klonolistny, lipa, orzesznik, kasztan i dąb. Nie zawiera jabłoni i topoli.	Amiero, Betula, Plátano-de-Londres, Tília, Nogueira-preta, Castanheiro, Carvalho. Não inclui Macieira e Álamo	Alder, Birch, London Plane, Linden, Hickory, Chestnut, and Oak. Does not include Apple and Poplar.	包括了桤木、桦树、英桐、椴树、山胡桃木、栗树和橡树。不包括苹果树和杨树。	Alder, Birch, London Plane, Linden, Hickory, Chestnut, and Oak. Does not include Apple and Poplar.	
YY_TREE_CONTROLLER[evergreen-trees]	Immergrün	Evergreen	Hoja perenne	Arbres feuillus	Sempreverdi	常緑樹	Evergreen	Wiecznie zielone	Sempre-verde	Evergreen	常绿树	Evergreen	
YY_TREE_CONTROLLER_DESCRIPTION[evergreen-trees]	Kiefern und Fichten.	Pine and spruce trees.	Árboles de pino y abeto.	Pins et épicéas.	Pini e abeti.	松とトウヒの木。	Pine and spruce trees.	Sosny i świerki.	Pinheiro e Abeto.




	Pine and spruce trees.	松树和云杉。	Pine and spruce trees.	
YY_TREE_CONTROLLER[wild-bushes]	Wilde Büsche	Wild Bushes	Arbustos salvajes	Buissons Sauvages	Cespugli Incolti	低木	Wild Bushes	Dzikie krzewy	Arbustos selvagens	Wild Bushes	野生灌木	Wild Bushes	
YY_TREE_CONTROLLER_DESCRIPTION[wild-bushes]	Grün und blühende wilde Büsche.	Green and flowering wild bushes.	Arbustos silvestres verdes y floridos.	Des buissons verts et florissants.	Cespugli selvatici verdi e floreali.	低木と花	Green and flowering wild bushes.	Zielone i kwitnące dzikie krzewy.	Arbustos verdes e floridos selvagens.




	Green and flowering wild bushes.	野生灌木丛和野生花丛。	Green and flowering wild bushes.	
YY_TREE_CONTROLLER[plop-tree]	Eins platzieren	Place One	Colocar uno	Placer un seul	Posiziona Uno	単数配置	Place One	Umieść jeden	Colocar uma	Place One	放置单个	Place One	
YY_TREE_CONTROLLER_DESCRIPTION[plop-tree]	Ein einzelnes Element auf der Karte platzieren.	Place an individual item on the map.	Coloca un objeto individual en el mapa.	Placer un élément sur la carte.	Posiziona un singolo elemento sulla mappa.	マップ上に 1 つのアイテムを配置します。	Place an individual item on the map.	Umieść pojedynczy obiekt na mapie.	Coloca um item individual no mapa.	Place an individual item on the map.	在地图上放置单个物品。	Place an individual item on the map.	
YY_TREE_CONTROLLER[brush-trees]	Mehrere platzieren	Place Multiple	Colocar múltiples	Placer plusieurs	Posiziona Multipli	複数配置	Place Multiple	Umieść wiele	Colocar Múltiplos	Place Multiple	放置多个	Place Multiple	
YY_TREE_CONTROLLER_DESCRIPTION[brush-trees]	Platziert mehrere Requisiten auf einmal. Die Pinselgröße bestimmt den Bereich und die Pinselstärke die Dichte der Elemente.	Place several items at once. Brush size determines the area, and brush strength the density of items.	Coloca varios objetos a la vez. El tamaño de la pincel determina el área, y la densidad de los objetos.	Placez plusieurs objets à la fois. La taille de la brosse détermine la zone et la force de la brosse la densité des objets.	Posiziona diversi elementi contemporaneamente. La dimensione del pennello determina l'area mentre la forza del pennello determina la densità.	複数のアイテムを一度に配置します。ブラシの大きさで面積、ブラシの強さでアイテムの密度が決まります。	Place several items at once. Brush size determines the area, and brush strength the density of items.	Umieść kilka obiektów naraz. Rozmiar pędzla wyznacza obszar, a nacisk zagęszczenie obiektów.	Coloca vários itens de uma só vez. O tamanho do pincel determina a área e a densidade dos itens.	Place several items at once. Brush size determines the area, and brush strength the density of items.	一次放置多个物体。笔刷粗细决定范围，笔刷强度决定物体密度。	Place several items at once. Brush size determines the area, and brush strength the density of items.	
YY_TREE_CONTROLLER[random-rotation]	Zufällige Rotationen	Random Rotation	Rotación aleatoria	Rotation aléatoire	Direzione Casuale	ランダムな回転	Random Rotation	Losowy obrót	Girar aleatoriamente	Random Rotation	随机旋转	Random Rotation	
