key	de-DE	en-US	es-ES	fr-FR	it-IT	ja-JP	ko-KR	pl-PL	pt-BR	ru-RU	zh-HANS	zh-HANT	
YY_TREE_CONTROLLER_DESCRIPTION[random-rotation]	Wird den Baum oder Busch zufällig rotieren während er über die Karte bewegt wird.	Will randomly rotate the tree or bush as the tree or bush is moved to different positions on the map.	Rotará aleatoriamente el árbol o arbusto a medida que se mueve a diferentes posiciones en el mapa.	Fait pivoter aléatoirement l'arbre ou le buisson lorsque l'arbre ou le buisson est déplacé à différentes positions sur la carte.	Ruoterà casualmente l'albero o il cespuglio mentre vengono spostati in posizioni diverse sulla mappa.	マウスの移動に合わせ、木や低木をランダムに回転させます。	Will randomly rotate the tree or bush as the tree or bush is moved to different positions on the map.	Losowo obróci drzewo lub krzew, w miarę przesuwania drzewa lub krzewu po mapie.	Irá girar aleatoriamente a árvore ou o arbusto conforme a árvore ou o arbusto é movido para diferentes posições no mapa.	Will randomly rotate the tree or bush as the tree or bush is moved to different positions on the map.	随着鼠标的移动，待放置的植被也会随机旋转。	Will randomly rotate the tree or bush as the tree or bush is moved to different positions on the map.	
YY_TREE_CONTROLLER[custom-set-1]	Benutzerdefiniertes Set 1	Custom Set 1	Colección personalizada 1	Ensemble personnalisé 1	Set Personalizzato 1	カスタム設定１	Custom Set 1	Własny zestaw 1	Conjunto Personalizado 1	Custom Set 1	自定义设置 1	Custom Set 1	
YY_TREE_CONTROLLER_DESCRIPTION[custom-set-1]	Strg gedrückt halten, um mehrere Baumarten über die Symbolleiste auszuwählen oder die Auswahl aufzuheben. Dann Strg gedrückt halten und auf diese Schaltfläche klicken, um ein benutzerdefiniertes Set zu speichern. Sobald ein Set gespeichert wurde, auf diese Schaltfläche klicken, um das Set auszuwählen. Strg gedrückt halten, während Sie das Design wechseln, um das benutzerdefinierte Set beizubehalten.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Mantenga pulsado Ctrl para seleccionar o deseleccionar varios tipos de árboles usando el menú de la barra de herramientas. Luego mantenga presionado Ctrl y haga clic en este botón para guardar un conjunto personalizado. Una vez que un conjunto ha sido guardado, haga clic en este botón para seleccionar ese conjunto. Mantenga pulsado Ctrl mientras cambia los temas para mantener la colección personalizada.	Maintenez Ctrl enfoncé pour sélectionner ou désélectionner plusieurs types d'arbres à l'aide du menu de la barre d'outils. Puis maintenez Ctrl enfoncé et cliquez sur ce bouton pour enregistrer un ensemble personnalisé. Une fois qu'un ensemble a été enregistré, cliquez sur ce bouton pour sélectionner ce paramètre. Maintenez Ctrl enfoncé tout en changeant de thème pour maintenir le jeu personnalisé.	Tieni premuto Ctrl per selezionare o deselezionare più tipi di alberi utilizzando il menu della barra degli strumenti. Quindi tieni premuto Ctrl e clicca su questo pulsante per salvare un set personalizzato. Una volta che un set è stato salvato, clicca su questo pulsante per selezionarlo. Tenere premuto Ctrl mentre cambi i temi per mantenere il set personalizzato.	Ctrlを押しながら、ツールバーメニューを使って複数の種類の木を選択したり、選択解除したりすることができます。Ctrlを押しながらこのボタンをクリックすると、カスタム設定が保存されます。保存された設定はこのボタンを押すと選択されます。Ctrlを押しながらテーマを切り替えると、カスタム設定が維持されます。	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Przytrzymaj klawisz Ctrl, aby zaznaczyć lub odznaczyć wiele typów drzew w menu roślinności. Następnie przytrzymaj klawisz Ctrl i kliknij ten przycisk, aby zapisać własny zestaw. Po zapisaniu zestawu kliknij ten przycisk, aby wybrać ten zestaw. Przytrzymaj klawisz Ctrl podczas przełączania motywów, aby zachować własny zestaw.	Segure Ctrl para selecionar ou desmarcar múltiplos tipos de árvores usando a barra de ferramentas. Em seguida, pressione Ctrl e clique neste botão para salvar um conjunto personalizado. Uma vez que um conjunto foi salvo, clique neste botão para selecionar o conjunto. Pressione Ctrl enquanto troca de temas para manter o conjunto personalizado.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	按住 Ctrl 键可以在工具菜单里选择或取消选择多种类型的植被。 选择完毕后，按住 Ctrl 键并单击此按钮以保存自定义设置。保存设置后，单击此按钮可选中该自定义设置。切换主题时按住 Ctrl 键可保持自定义设置。	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	
YY_TREE_CONTROLLER[custom-set-2]	Benutzerdefiniertes Set 2	Custom Set 2	Colección personalizada 2	Ensemble personnalisé 2	Set Personalizzato 2	カスタム設定２	Custom Set 2	Własny zestaw 2	Conjunto Personalizado 2	Custom Set 2	自定义设置 2	Custom Set 2	
YY_TREE_CONTROLLER_DESCRIPTION[custom-set-2]	Strg gedrückt halten, um mehrere Baumarten über die Symbolleiste auszuwählen oder die Auswahl aufzuheben. Dann Strg gedrückt halten und auf diese Schaltfläche klicken, um ein benutzerdefiniertes Set zu speichern. Sobald ein Set gespeichert wurde, auf diese Schaltfläche klicken, um das Set auszuwählen. Strg gedrückt halten, während Sie das Design wechseln, um das benutzerdefinierte Set beizubehalten.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Mantenga pulsado Ctrl para seleccionar o deseleccionar varios tipos de árboles usando el menú de la barra de herramientas. Luego mantenga presionado Ctrl y haga clic en este botón para guardar un conjunto personalizado. Una vez que un conjunto ha sido guardado, haga clic en este botón para seleccionar ese conjunto. Mantenga pulsado Ctrl mientras cambia los temas para mantener la colección personalizada.	Maintenez Ctrl enfoncé pour sélectionner ou désélectionner plusieurs types d'arbres à l'aide du menu de la barre d'outils. Puis maintenez Ctrl enfoncé et cliquez sur ce bouton pour enregistrer un ensemble personnalisé. Une fois qu'un ensemble a été enregistré, cliquez sur ce bouton pour sélectionner ce paramètre. Maintenez Ctrl enfoncé tout en changeant de thème pour maintenir le jeu personnalisé.	Tieni premuto Ctrl per selezionare o deselezionare più tipi di alberi utilizzando il menu della barra degli strumenti. Quindi tieni premuto Ctrl e clicca su questo pulsante per salvare un set personalizzato. Una volta che un set è stato salvato, clicca su questo pulsante per selezionarlo. Tieni premuto Ctrl mentre cambi i temi per mantenere il set personalizzato.	Ctrlを押しながら、ツールバーメニューを使って複数の種類の木を選択したり、選択解除したりすることができます。Ctrlを押しながらこのボタンをクリックすると、カスタム設定が保存されます。保存された設定はこのボタンを押すと選択されます。Ctrlを押しながらテーマを切り替えると、カスタム設定が維持されます。	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Przytrzymaj klawisz Ctrl, aby zaznaczyć lub odznaczyć wiele typów drzew w menu roślinności. Następnie przytrzymaj klawisz Ctrl i kliknij ten przycisk, aby zapisać własny zestaw. Po zapisaniu zestawu kliknij ten przycisk, aby wybrać ten zestaw. Przytrzymaj klawisz Ctrl podczas przełączania motywów, aby zachować własny zestaw.	Segure Ctrl para selecionar ou desmarcar múltiplos tipos de árvores usando a barra de ferramentas. Em seguida, pressione Ctrl e clique neste botão para salvar um conjunto personalizado. Uma vez que um conjunto foi salvo, clique neste botão para selecionar o conjunto. Pressione Ctrl enquanto troca de temas para manter o conjunto personalizado.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	按住 Ctrl 键可以在工具菜单里选择或取消选择多种类型的植被。 选择完毕后，按住 Ctrl 键并单击此按钮以保存自定义设置。保存设置后，单击此按钮可选中该自定义设置。切换主题时按住 Ctrl 键可保持自定义设置。	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	
YY_TREE_CONTROLLER[custom-set-3]	Benutzerdefiniertes Set 3	Custom Set 3	Colección personalizada 3	Ensemble personnalisé 3	Set Personalizzato 3	カスタム設定３	Custom Set 3	Własny zestaw 3	Conjunto Personalizado 3	Custom Set 3	自定义设置 3	Custom Set 3	
YY_TREE_CONTROLLER_DESCRIPTION[custom-set-3]	Strg gedrückt halten, um mehrere Baumarten über die Symbolleiste auszuwählen oder die Auswahl aufzuheben. Dann Strg gedrückt halten und auf diese Schaltfläche klicken, um ein benutzerdefiniertes Set zu speichern. Sobald ein Set gespeichert wurde, auf diese Schaltfläche klicken, um das Set auszuwählen. Strg gedrückt halten, während Sie das Design wechseln, um das benutzerdefinierte Set beizubehalten.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Mantenga pulsado Ctrl para seleccionar o deseleccionar varios tipos de árboles usando el menú de la barra de herramientas. Luego mantenga presionado Ctrl y haga clic en este botón para guardar un conjunto personalizado. Una vez que un conjunto ha sido guardado, haga clic en este botón para seleccionar ese conjunto. Mantenga pulsado Ctrl mientras cambia los temas para mantener la colección personalizada.	Maintenez Ctrl enfoncé pour sélectionner ou désélectionner plusieurs types d'arbres à l'aide du menu de la barre d'outils. Puis maintenez Ctrl enfoncé et cliquez sur ce bouton pour enregistrer un ensemble personnalisé. Une fois qu'un ensemble a été enregistré, cliquez sur ce bouton pour sélectionner ce paramètre. Maintenez Ctrl enfoncé tout en changeant de thème pour maintenir le jeu personnalisé.	Tieni premuto Ctrl per selezionare o deselezionare più tipi di alberi utilizzando il menu della barra degli strumenti. Quindi tieni premuto Ctrl e clicca su questo pulsante per salvare un set personalizzato. Una volta che un set è stato salvato, clicca su questo pulsante per selezionarlo. Tieni premuto Ctrl mentre cambi i temi per mantenere il set personalizzato.	Ctrlを押しながら、ツールバーメニューを使って複数の種類の木を選択したり、選択解除したりすることができます。Ctrlを押しながらこのボタンをクリックすると、カスタム設定が保存されます。保存された設定はこのボタンを押すと選択されます。Ctrlを押しながらテーマを切り替えると、カスタム設定が維持されます。	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Przytrzymaj klawisz Ctrl, aby zaznaczyć lub odznaczyć wiele typów drzew w menu roślinności. Następnie przytrzymaj klawisz Ctrl i kliknij ten przycisk, aby zapisać własny zestaw. Po zapisaniu zestawu kliknij ten przycisk, aby wybrać ten zestaw. Przytrzymaj klawisz Ctrl podczas przełączania motywów, aby zachować własny zestaw.	Segure Ctrl para selecionar ou desmarcar múltiplos tipos de árvores usando a barra de ferramentas. Em seguida, pressione Ctrl e clique neste botão para salvar um conjunto personalizado. Uma vez que um conjunto foi salvo, clique neste botão para selecionar o conjunto. Pressione Ctrl enquanto troca de temas para manter o conjunto personalizado.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	按住 Ctrl 键可以在工具菜单里选择或取消选择多种类型的植被。 选择完毕后，按住 Ctrl 键并单击此按钮以保存自定义设置。保存设置后，单击此按钮可选中该自定义设置。切换主题时按住 Ctrl 键可保持自定义设置。	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	
YY_TREE_CONTROLLER[custom-set-4]	Benutzerdefiniertes Set 4	Custom Set 4	Colección personalizada 4	Ensemble personnalisé 4	Set Personalizzato 4	カスタム設定４	Custom Set 4	Własny zestaw 4	Conjunto Personalizado 4	Custom Set 4	自定义设置 4	Custom Set 4	
YY_TREE_CONTROLLER_DESCRIPTION[custom-set-4]	Strg gedrückt halten, um mehrere Baumarten über die Symbolleiste auszuwählen oder die Auswahl aufzuheben. Dann Strg gedrückt halten und auf diese Schaltfläche klicken, um ein benutzerdefiniertes Set zu speichern. Sobald ein Set gespeichert wurde, auf diese Schaltfläche klicken, um das Set auszuwählen. Strg gedrückt halten, während Sie das Design wechseln, um das benutzerdefinierte Set beizubehalten.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Mantenga pulsado Ctrl para seleccionar o deseleccionar varios tipos de árboles usando el menú de la barra de herramientas. Luego mantenga presionado Ctrl y haga clic en este botón para guardar un conjunto personalizado. Una vez que un conjunto ha sido guardado, haga clic en este botón para seleccionar ese conjunto. Mantenga pulsado Ctrl mientras cambia los temas para mantener la colección personalizada.	Maintenez Ctrl enfoncé pour sélectionner ou désélectionner plusieurs types d'arbres à l'aide du menu de la barre d'outils. Puis maintenez Ctrl enfoncé et cliquez sur ce bouton pour enregistrer un ensemble personnalisé. Une fois qu'un ensemble a été enregistré, cliquez sur ce bouton pour sélectionner ce paramètre. Maintenez Ctrl enfoncé tout en changeant de thème pour maintenir le jeu personnalisé.	Tieni premuto Ctrl per selezionare o deselezionare più tipi di alberi utilizzando il menu della barra degli strumenti. Quindi tieni premuto Ctrl e clicca su questo pulsante per salvare un set personalizzato. Una volta che un set è stato salvato, clicca su questo pulsante per selezionarlo. Tieni premuto Ctrl mentre cambi i temi per mantenere il set personalizzato.	Ctrlを押しながら、ツールバーメニューを使って複数の種類の木を選択したり、選択解除したりすることができます。Ctrlを押しながらこのボタンをクリックすると、カスタム設定が保存されます。保存された設定はこのボタンを押すと選択されます。Ctrlを押しながらテーマを切り替えると、カスタム設定が維持されます。	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Przytrzymaj klawisz Ctrl, aby zaznaczyć lub odznaczyć wiele typów drzew w menu roślinności. Następnie przytrzymaj klawisz Ctrl i kliknij ten przycisk, aby zapisać własny zestaw. Po zapisaniu zestawu kliknij ten przycisk, aby wybrać ten zestaw. Przytrzymaj klawisz Ctrl podczas przełączania motywów, aby zachować własny zestaw.	Segure Ctrl para selecionar ou desmarcar múltiplos tipos de árvores usando a barra de ferramentas. Em seguida, pressione Ctrl e clique neste botão para salvar um conjunto personalizado. Uma vez que um conjunto foi salvo, clique neste botão para selecionar o conjunto. Pressione Ctrl enquanto troca de temas para manter o conjunto personalizado.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	按住 Ctrl 键可以在工具菜单里选择或取消选择多种类型的植被。 选择完毕后，按住 Ctrl 键并单击此按钮以保存自定义设置。保存设置后，单击此按钮可选中该自定义设置。切换主题时按住 Ctrl 键可保持自定义设置。	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	
YY_TREE_CONTROLLER[custom-set-5]	Benutzerdefiniertes Set 5	Custom Set 5	Colección personalizada 5	Ensemble personnalisé 5	Set Personalizzato 5	カスタム設定５	Custom Set 5	Własny zestaw 5	Conjunto Personalizado 5	Custom Set 5	自定义设置 5	Custom Set 5	
YY_TREE_CONTROLLER_DESCRIPTION[custom-set-5]	Strg gedrückt halten, um mehrere Baumarten über die Symbolleiste auszuwählen oder die Auswahl aufzuheben. Dann Strg gedrückt halten und auf diese Schaltfläche klicken, um ein benutzerdefiniertes Set zu speichern. Sobald ein Set gespeichert wurde, auf diese Schaltfläche klicken, um das Set auszuwählen. Strg gedrückt halten, während Sie das Design wechseln, um das benutzerdefinierte Set beizubehalten.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Mantenga pulsado Ctrl para seleccionar o deseleccionar varios tipos de árboles usando el menú de la barra de herramientas. Luego mantenga presionado Ctrl y haga clic en este botón para guardar un conjunto personalizado. Una vez que un conjunto ha sido guardado, haga clic en este botón para seleccionar ese conjunto. Mantenga pulsado Ctrl mientras cambia los temas para mantener la colección personalizada.	Maintenez Ctrl enfoncé pour sélectionner ou désélectionner plusieurs types d'arbres à l'aide du menu de la barre d'outils. Puis maintenez Ctrl enfoncé et cliquez sur ce bouton pour enregistrer un ensemble personnalisé. Une fois qu'un ensemble a été enregistré, cliquez sur ce bouton pour sélectionner ce paramètre. Maintenez Ctrl enfoncé tout en changeant de thème pour maintenir le jeu personnalisé.	Tieni premuto Ctrl per selezionare o deselezionare più tipi di alberi utilizzando il menu della barra degli strumenti. Quindi tieni premuto Ctrl e clicca su questo pulsante per salvare un set personalizzato. Una volta che un set è stato salvato, clicca su questo pulsante per selezionarlo. Tieni premuto Ctrl mentre cambi i temi per mantenere il set personalizzato.	Ctrlを押しながら、ツールバーメニューを使って複数の種類の木を選択したり、選択解除したりすることができます。Ctrlを押しながらこのボタンをクリックすると、カスタム設定が保存されます。保存された設定はこのボタンを押すと選択されます。Ctrlを押しながらテーマを切り替えると、カスタム設定が維持されます。	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Przytrzymaj klawisz Ctrl, aby zaznaczyć lub odznaczyć wiele typów drzew w menu roślinności. Następnie przytrzymaj klawisz Ctrl i kliknij ten przycisk, aby zapisać własny zestaw. Po zapisaniu zestawu kliknij ten przycisk, aby wybrać ten zestaw. Przytrzymaj klawisz Ctrl podczas przełączania motywów, aby zachować własny zestaw.	Segure Ctrl para selecionar ou desmarcar múltiplos tipos de árvores usando a barra de ferramentas. Em seguida, pressione Ctrl e clique neste botão para salvar um conjunto personalizado. Uma vez que um conjunto foi salvo, clique neste botão para selecionar o conjunto. Pressione Ctrl enquanto troca de temas para manter o conjunto personalizado.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	按住 Ctrl 键可以在工具菜单里选择或取消选择多种类型的植被。 选择完毕后，按住 Ctrl 键并单击此按钮以保存自定义设置。保存设置后，单击此按钮可选中该自定义设置。切换主题时按住 Ctrl 键可保持自定义设置。	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	
YY_TREE_CONTROLLER[Age]	Alter	Age	Edad	Âge	Età	樹齢	Age	Etap	Idade	Age	年龄	Age